"Excluded","Level","Term","est","se","ci.lb","ci.ub","QE","QM"
"10.1016/j.marmicro.2023.102232","study","intrcpt",-4.15369747638384,4.02119600379659,-12.0352416438251,3.72784669105747,13841.3407823799,103.070992681436
"10.1016/j.marmicro.2023.102232","study","dt",-7.86097860605015,1.20757208530022,-10.2278198932386,-5.4941373188617,13841.3407823799,103.070992681436
"10.1016/j.marmicro.2023.102232","study","dph",66.3048340194237,9.13349654055266,48.4031807999405,84.2064872389069,13841.3407823799,103.070992681436
"10.1016/j.marmicro.2023.102232","study","dt:dph",-5.48304884877573,3.66073681041434,-12.6580929971878,1.69199529963637,13841.3407823799,103.070992681436
"10.1016/j.marpolbul.2014.09.037","study","intrcpt",-3.97821408450552,4.04710137673374,-11.9105327829036,3.95410461389261,13810.2990154168,101.444950366877
"10.1016/j.marpolbul.2014.09.037","study","dt",-7.80316758312338,1.21174727024004,-10.1781922327939,-5.4281429334529,13810.2990154168,101.444950366877
"10.1016/j.marpolbul.2014.09.037","study","dph",65.6648282332782,9.22130079923246,47.5910786667826,83.7385777997738,13810.2990154168,101.444950366877
"10.1016/j.marpolbul.2014.09.037","study","dt:dph",-5.20036389107321,3.68512764811972,-12.4232140813879,2.02248629924145,13810.2990154168,101.444950366877
"10.1016/j.marpolbul.2018.11.053","study","intrcpt",-3.91340075512158,4.02604218760089,-11.8044434428193,3.97764193257616,13843.3600424621,103.345099108873
"10.1016/j.marpolbul.2018.11.053","study","dt",-7.85096797194598,1.20630601197761,-10.2153277554221,-5.48660818846986,13843.3600424621,103.345099108873
"10.1016/j.marpolbul.2018.11.053","study","dph",66.4174171819482,9.13392227054294,48.514929531684,84.3199048322124,13843.3600424621,103.345099108873
"10.1016/j.marpolbul.2018.11.053","study","dt:dph",-5.45583803191337,3.659616764423,-12.6286868901824,1.71701082635571,13843.3600424621,103.345099108873
"10.1029/2020JG005726","study","intrcpt",-4.4577629758675,4.02411932696078,-12.3450368567106,3.42951090497563,13812.8943566462,98.9629479366988
"10.1029/2020JG005726","study","dt",-7.65797690544019,1.20598541664276,-10.02170832206,-5.29424548882038,13812.8943566462,98.9629479366988
"10.1029/2020JG005726","study","dph",63.7838191739423,9.19850182789516,45.7547555912678,81.8128827566168,13812.8943566462,98.9629479366988
"10.1029/2020JG005726","study","dt:dph",-4.73351401860781,3.66767113199519,-11.9221494373184,2.45512140010276,13812.8943566462,98.9629479366988
"10.1038/s41558-019-0486-9","study","intrcpt",-4.19170222804932,4.02814227304694,-12.0868610832213,3.70345662712269,13831.5116450015,102.398709145294
"10.1038/s41558-019-0486-9","study","dt",-7.79906497576387,1.20760398608309,-10.1659687884867,-5.43216116304101,13831.5116450015,102.398709145294
"10.1038/s41558-019-0486-9","study","dph",66.2782146391447,9.16193923983805,48.3208137290621,84.2356155492272,13831.5116450015,102.398709145294
"10.1038/s41558-019-0486-9","study","dt:dph",-5.40811082660602,3.66710891753884,-12.5956443049822,1.77942265177012,13831.5116450015,102.398709145294
"10.1038/s41598-019-40620-8","study","intrcpt",-4.16924304007516,4.02544858839407,-12.0591222733275,3.72063619317722,13763.1909391598,102.936871732645
"10.1038/s41598-019-40620-8","study","dt",-7.80863894713054,1.20643968529341,-10.1732607303056,-5.44401716395546,13763.1909391598,102.936871732645
"10.1038/s41598-019-40620-8","study","dph",66.4860247656577,9.13365784624987,48.584055387008,84.3879941443075,13763.1909391598,102.936871732645
"10.1038/s41598-019-40620-8","study","dt:dph",-5.46965658225754,3.66099638771147,-12.645209502172,1.70589633765694,13763.1909391598,102.936871732645
"10.1038/s41598-019-56313-1-LOC-A","study","intrcpt",-3.88141614354926,4.02188231385232,-11.7643054786998,4.00147319160128,13237.9588675841,103.427038256825
"10.1038/s41598-019-56313-1-LOC-A","study","dt",-7.842493668549,1.2045001529993,-10.2033139684276,-5.48167336867037,13237.9588675841,103.427038256825
"10.1038/s41598-019-56313-1-LOC-A","study","dph",66.3078715482332,9.12405826473487,48.4247173493528,84.1910257471135,13237.9588675841,103.427038256825
"10.1038/s41598-019-56313-1-LOC-A","study","dt:dph",-5.44131616192395,3.65540270252239,-12.6059054588678,1.72327313501993,13237.9588675841,103.427038256825
"10.1038/s41598-019-56313-1-LOC-B","study","intrcpt",-3.91112799155858,4.03254423250798,-11.8149146872742,3.99265870415707,13515.0478370204,102.729087495765
"10.1038/s41598-019-56313-1-LOC-B","study","dt",-7.83569283044386,1.20891829872462,-10.2051726959441,-5.46621296494362,13515.0478370204,102.729087495765
"10.1038/s41598-019-56313-1-LOC-B","study","dph",66.358002234666,9.15823640558087,48.4078588797275,84.3081455896045,13515.0478370204,102.729087495765
"10.1038/s41598-019-56313-1-LOC-B","study","dt:dph",-5.43051011893423,3.66981633214136,-12.6233501299313,1.76232989206283,13515.0478370204,102.729087495765
"10.1038/s41598-019-56313-1-LOC-C","study","intrcpt",-3.97916076955324,4.02376051060688,-11.8657313703427,3.90740983123624,13783.4278625101,103.515614948201
"10.1038/s41598-019-56313-1-LOC-C","study","dt",-7.83894392096098,1.20460734967562,-10.1999743263252,-5.47791351559676,13783.4278625101,103.515614948201
"10.1038/s41598-019-56313-1-LOC-C","study","dph",66.4472081205726,9.12359252622802,48.5649667691656,84.3294494719795,13783.4278625101,103.515614948201
"10.1038/s41598-019-56313-1-LOC-C","study","dt:dph",-5.4783674853075,3.65509513000155,-12.6423539401105,1.68561896949554,13783.4278625101,103.515614948201
"10.1038/s41598-019-56313-1-LOC-D","study","intrcpt",-3.90387760326292,4.02830066863184,-11.7993469137813,3.9915917072555,13654.7965313013,103.048787233614
"10.1038/s41598-019-56313-1-LOC-D","study","dt",-7.83880874760365,1.20696744282095,-10.2044649355327,-5.47315255967459,13654.7965313013,103.048787233614
"10.1038/s41598-019-56313-1-LOC-D","study","dph",66.3439593974942,9.14299414445098,48.4236908743703,84.2642279206181,13654.7965313013,103.048787233614
"10.1038/s41598-019-56313-1-LOC-D","study","dt:dph",-5.43789893482766,3.66333111314439,-12.6180279165907,1.74223004693534,13654.7965313013,103.048787233614
"10.1038/s41598-019-56313-1-LOC-E","study","intrcpt",-3.8998013860882,4.03497209076688,-11.8083466839913,4.00874391181488,13569.8778632824,102.5173131399
"10.1038/s41598-019-56313-1-LOC-E","study","dt",-7.83435677633847,1.21011268479488,-10.2061776385364,-5.46253591414052,13569.8778632824,102.5173131399
"10.1038/s41598-019-56313-1-LOC-E","study","dph",66.3438795572497,9.1678380954647,48.3749168901389,84.3128422243605,13569.8778632824,102.5173131399
"10.1038/s41598-019-56313-1-LOC-E","study","dt:dph",-5.41988346034274,3.67389835472002,-12.620724235594,1.78095731490849,13569.8778632824,102.5173131399
"10.1038/s41598-019-56313-1-LOC-F","study","intrcpt",-4.08709562886363,4.03042359438027,-11.986725873849,3.81253461612171,13791.2021619597,102.795260401101
"10.1038/s41598-019-56313-1-LOC-F","study","dt",-7.8232210261244,1.2089938239843,-10.1928489211336,-5.45359313111518,13791.2021619597,102.795260401101
"10.1038/s41598-019-56313-1-LOC-F","study","dph",66.617423169187,9.15949760979019,48.6648078539983,84.5700384843758,13791.2021619597,102.795260401101
"10.1038/s41598-019-56313-1-LOC-F","study","dt:dph",-5.49171409161528,3.67064076590617,-12.6861699927914,1.70274180956082,13791.2021619597,102.795260401101
"10.1038/s41598-022-06896-z","study","intrcpt",-3.91183078452473,4.05107028264496,-11.8519285385089,4.02826696945939,13845.1388760164,102.458159212017
"10.1038/s41598-022-06896-z","study","dt",-7.8233838047624,1.2137631195492,-10.2023595190788,-5.44440809044597,13845.1388760164,102.458159212017
"10.1038/s41598-022-06896-z","study","dph",66.6359854118463,9.1810773565242,48.6410737930589,84.6308970306338,13845.1388760164,102.458159212017
"10.1038/s41598-022-06896-z","study","dt:dph",-5.43882723101835,3.67720038088913,-12.646139977561,1.76848551552435,13845.1388760164,102.458159212017
"10.1038/s42003-022-04353-1","study","intrcpt",-3.80371340874224,3.9485907817764,-11.542951341024,3.9355245235395,13327.262575136,101.75648884479
"10.1038/s42003-022-04353-1","study","dt",-7.42734178908784,1.18551994150548,-9.75096087443857,-5.10372270373711,13327.262575136,101.75648884479
"10.1038/s42003-022-04353-1","study","dph",66.8067479507802,8.98320558605913,49.1996650021043,84.4138308994561,13327.262575136,101.75648884479
"10.1038/s42003-022-04353-1","study","dt:dph",-5.6700660020057,3.59669174403133,-12.7195818203071,1.37944981629571,13327.262575136,101.75648884479
"10.1038/s43247-024-01672-5-LOC-A","study","intrcpt",-4.18221562053828,4.03299249529081,-12.0868809113083,3.7224496702317,13835.3294200386,102.680871162928
"10.1038/s43247-024-01672-5-LOC-A","study","dt",-7.80286275350734,1.20707790698353,-10.1687354511951,-5.43699005581962,13835.3294200386,102.680871162928
"10.1038/s43247-024-01672-5-LOC-A","study","dph",66.315162006374,9.13607459354951,48.4084558030169,84.221868209731,13835.3294200386,102.680871162928
"10.1038/s43247-024-01672-5-LOC-A","study","dt:dph",-5.42193753309913,3.66128079492061,-12.5980478911435,1.75417282494527,13835.3294200386,102.680871162928
"10.1038/s43247-024-01672-5-LOC-B","study","intrcpt",-4.16288278344848,4.03328299413904,-12.068117451961,3.74235188506404,13838.7419068282,102.670155713352
"10.1038/s43247-024-01672-5-LOC-B","study","dt",-7.80536498056568,1.2073717422509,-10.1718135953774,-5.43891636575392,13838.7419068282,102.670155713352
"10.1038/s43247-024-01672-5-LOC-B","study","dph",66.3292130544678,9.13849731290457,48.4177583211748,84.2406677877607,13838.7419068282,102.670155713352
"10.1038/s43247-024-01672-5-LOC-B","study","dt:dph",-5.4246712964888,3.66232625997052,-12.602830766031,1.75348817305342,13838.7419068282,102.670155713352
"10.1038/srep19030","study","intrcpt",-3.45265439787074,4.0185551107826,-11.3290224150046,4.42371361926315,13120.7332108916,104.439625841017
"10.1038/srep19030","study","dt",-7.88047026347907,1.20497434297226,-10.2422199757047,-5.51872055125344,13120.7332108916,104.439625841017
"10.1038/srep19030","study","dph",67.0476775829794,9.12648818815251,49.1597607342005,84.9355944317583,13120.7332108916,104.439625841017
"10.1038/srep19030","study","dt:dph",-5.57664690774716,3.65432132096995,-12.7391166968483,1.58582288135394,13120.7332108916,104.439625841017
"10.1038/srep29613","study","intrcpt",-3.86956617435535,4.02119341468076,-11.7511052671296,4.01197291841895,13371.3156670527,101.774129618517
"10.1038/srep29613","study","dt",-7.73557598661681,1.21035021913581,-10.107862416123,-5.36328955711063,13371.3156670527,101.774129618517
"10.1038/srep29613","study","dph",66.5101634454197,9.13308740271748,48.6093121360934,84.4110147547459,13371.3156670527,101.774129618517
"10.1038/srep29613","study","dt:dph",-5.50071313221539,3.66368521505287,-12.681536153719,1.68010988928824,13371.3156670527,101.774129618517
"10.1038/srep40288","study","intrcpt",-3.99402045977491,4.02839012748154,-11.8896651096387,3.90162419008892,13309.5141279244,102.735338655226
"10.1038/srep40288","study","dt",-7.83721586181415,1.20961066691824,-10.2080527689739,-5.4663789546544,13309.5141279244,102.735338655226
"10.1038/srep40288","study","dph",66.6573944937546,9.1873419559147,48.6502042601618,84.6645847273474,13309.5141279244,102.735338655226
"10.1038/srep40288","study","dt:dph",-5.50581257259006,3.6762368883924,-12.7112368738392,1.69961172865904,13309.5141279244,102.735338655226
"10.1073/pnas.0804478105","study","intrcpt",-4.6984386554607,4.02030549587164,-12.5782374273691,3.18136011644772,13721.630392561,100.439260160297
"10.1073/pnas.0804478105","study","dt",-7.66494005374269,1.19900059497726,-10.0149812198981,-5.31489888758726,13721.630392561,100.439260160297
"10.1073/pnas.0804478105","study","dph",63.9897649195319,9.12852697830736,46.0978520420495,81.8816777970143,13721.630392561,100.439260160297
"10.1073/pnas.0804478105","study","dt:dph",-4.83912134543355,3.63984226854735,-11.9732121917864,2.29496950091926,13721.630392561,100.439260160297
"10.1073/pnas.1007273107","study","intrcpt",-3.86818737129645,4.0205675412761,-11.7484997521976,4.01212500960471,13848.1825601856,103.486805393608
"10.1073/pnas.1007273107","study","dt",-7.84849343602628,1.20558362314523,-10.2114373373909,-5.48554953466163,13848.1825601856,103.486805393608
"10.1073/pnas.1007273107","study","dph",66.5480354412127,9.12846843296876,48.656237312594,84.4398335698315,13848.1825601856,103.486805393608
"10.1073/pnas.1007273107","study","dt:dph",-5.49698124641242,3.65862955728485,-12.6678951786907,1.67393268586587,13848.1825601856,103.486805393608
"10.1073/pnas.1502283112","study","intrcpt",-3.2236188265207,3.92893523672526,-10.9243318905022,4.47709423746081,13679.6660571134,111.449861698473
"10.1073/pnas.1502283112","study","dt",-8.72300667745088,1.21171128487,-11.0979607957961,-6.34805255910569,13679.6660571134,111.449861698473
"10.1073/pnas.1502283112","study","dph",69.1867660786373,9.08619781479132,51.3778183616463,86.9957137956283,13679.6660571134,111.449861698473
"10.1073/pnas.1502283112","study","dt:dph",-7.05308264974526,3.65372518448128,-14.2143840113286,0.108218711838056,13679.6660571134,111.449861698473
"10.1093/icesjms/fsaa015","study","intrcpt",-3.74238054398667,4.0138317434066,-11.6094907610636,4.12472967309027,13836.2394096947,103.287228502848
"10.1093/icesjms/fsaa015","study","dt",-7.84652889351239,1.20491060162772,-10.2081536727027,-5.48490411432206,13836.2394096947,103.287228502848
"10.1093/icesjms/fsaa015","study","dph",66.2218837626629,9.13617980999864,48.3149713350656,84.1287961902602,13836.2394096947,103.287228502848
"10.1093/icesjms/fsaa015","study","dt:dph",-5.39358145220287,3.66042807482982,-12.5680204788693,1.78085757446358,13836.2394096947,103.287228502848
"10.1093/icesjms/fsv162","study","intrcpt",-3.9127350647483,4.0153952219217,-11.7829096997148,3.95743957021824,13847.1144230599,103.435573351766
"10.1093/icesjms/fsv162","study","dt",-7.8402213901297,1.20495233306735,-10.2019279629417,-5.4785148173177,13847.1144230599,103.435573351766
"10.1093/icesjms/fsv162","study","dph",66.4841693064296,9.12545156649543,48.5982842360986,84.3700543767607,13847.1144230599,103.435573351766
"10.1093/icesjms/fsv162","study","dt:dph",-5.47801506496593,3.65754894081588,-12.6468109889651,1.69078085903319,13847.1144230599,103.435573351766
"10.1093/icesjms/fsv213","study","intrcpt",-3.93324596608488,4.02381947233194,-11.8199321318555,3.95344019968572,13848.3863621238,103.337686232112
"10.1093/icesjms/fsv213","study","dt",-7.84000175218742,1.20589361639567,-10.2035532403229,-5.47645026405191,13848.3863621238,103.337686232112
"10.1093/icesjms/fsv213","study","dph",66.5180351874116,9.13102724076748,48.6212217955074,84.4148485793159,13848.3863621238,103.337686232112
"10.1093/icesjms/fsv213","study","dt:dph",-5.48757828370334,3.65923477874408,-12.6596784500417,1.68452188263507,13848.3863621238,103.337686232112
"10.1093/icesjms/fsw026","study","intrcpt",-3.87230948476329,4.04144069906749,-11.7935332549356,4.048914285409,13823.8021050844,103.319167386271
"10.1093/icesjms/fsw026","study","dt",-7.85184799598482,1.20784641189018,-10.2192269632896,-5.48446902868007,13823.8021050844,103.319167386271
"10.1093/icesjms/fsw026","study","dph",66.7413139178487,9.15391660066291,48.7996373805494,84.682990455148,13823.8021050844,103.319167386271
"10.1093/icesjms/fsw026","study","dt:dph",-5.53952725267292,3.66439720689273,-12.7217457781827,1.64269127283683,13823.8021050844,103.319167386271
"10.1098/rsos.170683","study","intrcpt",-4.23128184181505,4.02195711778963,-12.1143177926827,3.65175410905263,13826.74616954,102.840990904614
"10.1098/rsos.170683","study","dt",-7.79690700807488,1.20576939922759,-10.1602150305609,-5.43359898558881,13826.74616954,102.840990904614
"10.1098/rsos.170683","study","dph",66.3904358133869,9.12930470531923,48.4969985909612,84.2838730358126,13826.74616954,102.840990904614
"10.1098/rsos.170683","study","dt:dph",-5.43911477239754,3.65934119467823,-12.6114235139669,1.73319396917179,13826.74616954,102.840990904614
"10.1098/rspb.2014.1339-LOC-A","study","intrcpt",-3.97243343057183,4.03732028454055,-11.8855811882713,3.94071432712765,13846.796371459,102.865498869634
"10.1098/rspb.2014.1339-LOC-A","study","dt",-7.83326826979572,1.20841559843368,-10.2017628427257,-5.4647736968657,13846.796371459,102.865498869634
"10.1098/rspb.2014.1339-LOC-A","study","dph",66.4406149818318,9.14864002477304,48.5092805332767,84.371949430387,13846.796371459,102.865498869634
"10.1098/rspb.2014.1339-LOC-A","study","dt:dph",-5.45874623335258,3.66557947153391,-12.643281997559,1.72578953085388,13846.796371459,102.865498869634
"10.1098/rspb.2014.1339-LOC-B","study","intrcpt",-4.10243766027892,4.04075166026684,-12.0223109144019,3.81743559384408,13839.7365090443,102.566496522153
"10.1098/rspb.2014.1339-LOC-B","study","dt",-7.81587537512402,1.20916396093275,-10.1858367385522,-5.44591401169584,13839.7365090443,102.566496522153
"10.1098/rspb.2014.1339-LOC-B","study","dph",66.4279378616538,9.15487958793348,48.4843738693041,84.3715018540034,13839.7365090443,102.566496522153
"10.1098/rspb.2014.1339-LOC-B","study","dt:dph",-5.44777551968372,3.66769350817685,-12.6364547957103,1.7409037563429,13839.7365090443,102.566496522153
"10.1098/rspb.2015.1887","study","intrcpt",-3.95688808538915,4.02142501132576,-11.8388811075876,3.92510493680933,13848.0057574336,103.294091967515
"10.1098/rspb.2015.1887","study","dt",-7.83486955765594,1.20539877583487,-10.1974511582923,-5.4722879570196,13848.0057574336,103.294091967515
"10.1098/rspb.2015.1887","study","dph",66.509944338276,9.13337168273123,48.6085358401228,84.4113528364292,13848.0057574336,103.294091967515
"10.1098/rspb.2015.1887","study","dt:dph",-5.48253947031636,3.65903647411976,-12.6542509595911,1.68917201895837,13848.0057574336,103.294091967515
"10.1098/rspb.2017.0778","study","intrcpt",-3.97385033168152,4.01209770642808,-11.8375618362806,3.88986117291752,13846.9401822262,103.33279068344
"10.1098/rspb.2017.0778","study","dt",-7.82993474446159,1.20457131842166,-10.1908945285681,-5.46897496035513,13846.9401822262,103.33279068344
"10.1098/rspb.2017.0778","study","dph",66.4305716155552,9.12337644932199,48.5487537748841,84.3123894562263,13846.9401822262,103.33279068344
"10.1098/rspb.2017.0778","study","dt:dph",-5.46229858072635,3.65685451416076,-12.6297334284814,1.70513626702874,13846.9401822262,103.33279068344
"10.1098/rspb.2018.1168-LOC-A","study","intrcpt",-4.16198758546161,4.02513278178731,-12.0512478377647,3.72727266684151,13832.4553761218,102.981273550918
"10.1098/rspb.2018.1168-LOC-A","study","dt",-7.81189718713357,1.20664598105748,-10.1769233100062,-5.44687106426091,13832.4553761218,102.981273550918
"10.1098/rspb.2018.1168-LOC-A","study","dph",66.5268967734274,9.13690123302741,48.6185703566937,84.4352231901611,13832.4553761218,102.981273550918
"10.1098/rspb.2018.1168-LOC-A","study","dt:dph",-5.47575265897463,3.66222796074717,-12.6537194620391,1.70221414408983,13832.4553761218,102.981273550918
"10.1098/rspb.2018.1168-LOC-B","study","intrcpt",-4.21117058782127,4.01906426179906,-12.0885365409474,3.66619536530489,13810.0237274341,103.30171972992
"10.1098/rspb.2018.1168-LOC-B","study","dt",-7.80857913282914,1.20442900172995,-10.1692599762198,-5.44789828943844,13810.0237274341,103.30171972992
"10.1098/rspb.2018.1168-LOC-B","study","dph",66.5549118512678,9.12035458031837,48.6790168738438,84.4308068286918,13810.0237274341,103.30171972992
"10.1098/rspb.2018.1168-LOC-B","study","dt:dph",-5.49173453138528,3.6553367060226,-12.6561944751896,1.67272541241901,13810.0237274341,103.30171972992
"10.1098/rspb.2019.0614","study","intrcpt",-4.81822170408156,4.00356889893534,-12.6652167459948,3.02877333783171,13537.340454854,96.325386700617
"10.1098/rspb.2019.0614","study","dt",-7.1918435162784,1.20002339623251,-9.54388937289411,-4.83979765966268,13537.340454854,96.325386700617
"10.1098/rspb.2019.0614","study","dph",64.8898982144518,9.05821326547799,47.1358002141149,82.6439962147887,13537.340454854,96.325386700617
"10.1098/rspb.2019.0614","study","dt:dph",-5.0122642746295,3.61984650193761,-12.1071634184272,2.08263486916821,13537.340454854,96.325386700617
"10.1098/rspb.2021.0923","study","intrcpt",-3.95330840389573,4.02826823263535,-11.848714139861,3.94209733206957,13836.6391600911,102.06472997982
"10.1098/rspb.2021.0923","study","dt",-7.85233312691774,1.21095534870832,-10.2258056103861,-5.47886064344943,13836.6391600911,102.06472997982
"10.1098/rspb.2021.0923","study","dph",66.5248071859483,9.13917927840056,48.6120158002832,84.4375985716134,13836.6391600911,102.06472997982
"10.1098/rspb.2021.0923","study","dt:dph",-5.62999314915948,3.67191068323535,-12.8269380883008,1.5669517899818,13836.6391600911,102.06472997982
"10.1111/gcb.12658-LOC-A","study","intrcpt",-3.79047129871273,4.03510657353693,-11.6992801828451,4.11833758541966,13845.8188349907,103.49660028291
"10.1111/gcb.12658-LOC-A","study","dt",-7.85189740722415,1.20641285020785,-10.2164665936315,-5.48732822081677,13845.8188349907,103.49660028291
"10.1111/gcb.12658-LOC-A","study","dph",66.7540684765135,9.14800212021063,48.8239843209007,84.6841526321264,13845.8188349907,103.49660028291
"10.1111/gcb.12658-LOC-A","study","dt:dph",-5.53807182420327,3.66209340606548,-12.7157749000916,1.63963125168507,13845.8188349907,103.49660028291
"10.1111/gcb.12658-LOC-B","study","intrcpt",-3.90249232952785,4.01331896654605,-11.7685975039581,3.96361284490241,13847.083195966,103.560669348406
"10.1111/gcb.12658-LOC-B","study","dt",-7.83909207134494,1.20462298247417,-10.2001531169943,-5.47803102569558,13847.083195966,103.560669348406
"10.1111/gcb.12658-LOC-B","study","dph",66.5905751253122,9.12489066951263,48.7057894130675,84.475360837557,13847.083195966,103.560669348406
"10.1111/gcb.12658-LOC-B","study","dt:dph",-5.50147005726515,3.65709363783627,-12.6693735874242,1.66643347289393,13847.083195966,103.560669348406
"10.1111/gcb.13481-LOC-A","study","intrcpt",-4.02913117549573,4.02169992697244,-11.9116630323617,3.85340068137026,13846.4594011013,103.217305213952
"10.1111/gcb.13481-LOC-A","study","dt",-7.83481589205592,1.20597593033564,-10.1985287155138,-5.47110306859806,13846.4594011013,103.217305213952
"10.1111/gcb.13481-LOC-A","study","dph",66.5308545808501,9.13330811831713,48.6295706689486,84.4321384927517,13846.4594011013,103.217305213952
"10.1111/gcb.13481-LOC-A","study","dt:dph",-5.50347133731929,3.66006180298362,-12.6771924711672,1.67024979652859,13846.4594011013,103.217305213952
"10.1111/gcb.13481-LOC-B","study","intrcpt",-4.23673471367309,4.04256175334129,-12.160155750222,3.68668632287583,13715.61203996,100.545574584466
"10.1111/gcb.13481-LOC-B","study","dt",-7.91309420337546,1.22081397112604,-10.3058895867825,-5.52029881996841,13715.61203996,100.545574584466
"10.1111/gcb.13481-LOC-B","study","dph",65.5066075215477,9.19947157029269,47.475643243774,83.5375717993214,13715.61203996,100.545574584466
"10.1111/gcb.13481-LOC-B","study","dt:dph",-5.21181953217789,3.71650517118748,-12.4961696677053,2.07253060334958,13715.61203996,100.545574584466
"10.1111/gcb.13481-LOC-C","study","intrcpt",-3.96110521255725,4.01740778494003,-11.8352244710397,3.91301404592521,13785.9415689261,100.278385538212
"10.1111/gcb.13481-LOC-C","study","dt",-7.6364685253735,1.20721668882327,-10.0026132354671,-5.27032381527989,13785.9415689261,100.278385538212
"10.1111/gcb.13481-LOC-C","study","dph",67.056652187321,9.11650430319322,49.1883037530622,84.9250006215797,13785.9415689261,100.278385538212
"10.1111/gcb.13481-LOC-C","study","dt:dph",-5.80350952310626,3.67128413951563,-12.9992264365569,1.39220739034438,13785.9415689261,100.278385538212
"10.1111/gcb.13481-LOC-D","study","intrcpt",-4.45047666110788,3.96711925227089,-12.2260303955588,3.32507707334305,13767.0312449632,107.001420563327
"10.1111/gcb.13481-LOC-D","study","dt",-8.00246822950165,1.20109723050084,-10.3566188012833,-5.64831765772,13767.0312449632,107.001420563327
"10.1111/gcb.13481-LOC-D","study","dph",65.9730351068683,9.11039655716223,48.1166578548303,83.8294123589062,13767.0312449632,107.001420563327
"10.1111/gcb.13481-LOC-D","study","dt:dph",-4.90994100260776,3.66252071344745,-12.0884816009648,2.26859959574925,13767.0312449632,107.001420563327
"10.1111/gcb.13673","study","intrcpt",-4.43749602618082,3.98650694729863,-12.2510496428861,3.37605759052448,13816.6272670213,103.26762599657
"10.1111/gcb.13673","study","dt",-7.76422861698482,1.20112588063194,-10.1184353430234,-5.41002189094622,13816.6272670213,103.26762599657
"10.1111/gcb.13673","study","dph",66.7785457131473,9.11211059863132,48.9188089398299,84.6382824864647,13816.6272670213,103.26762599657
"10.1111/gcb.13673","study","dt:dph",-5.52459550929317,3.65304379409421,-12.6845613457178,1.63537032713148,13816.6272670213,103.26762599657
"10.1111/gcb.14379","study","intrcpt",-4.00310433847307,4.04349486056956,-11.9283542651894,3.92214558824326,13832.3659044647,102.704852276931
"10.1111/gcb.14379","study","dt",-7.83537361605435,1.21021093240218,-10.2073870435626,-5.46336018854608,13832.3659044647,102.704852276931
"10.1111/gcb.14379","study","dph",66.6156527812688,9.16846215877133,48.645466950077,84.5858386124606,13832.3659044647,102.704852276931
"10.1111/gcb.14379","study","dt:dph",-5.50180051313313,3.67107891939513,-12.6971151951476,1.69351416888132,13832.3659044647,102.704852276931
"10.1111/gcb.14422","study","intrcpt",-2.29920577477309,4.16281871499344,-10.4583304561602,5.85991890661406,13658.0336776174,104.188424673175
"10.1111/gcb.14422","study","dt",-8.0879992045615,1.23994538038759,-10.5182921501212,-5.65770625900182,13658.0336776174,104.188424673175
"10.1111/gcb.14422","study","dph",72.8835145440335,9.81214532173638,53.6517097134302,92.1153193746368,13658.0336776174,104.188424673175
"10.1111/gcb.14422","study","dt:dph",-5.78982079646184,3.92127481041379,-13.4755194248729,1.89587783194919,13658.0336776174,104.188424673175
"10.1111/gcb.14998","study","intrcpt",-3.88543725389877,4.03812487873397,-11.8001620162174,4.02928750841981,13607.5943708288,103.255613653663
"10.1111/gcb.14998","study","dt",-7.87328880223953,1.21312873706363,-10.2510211268842,-5.49555647759481,13607.5943708288,103.255613653663
"10.1111/gcb.14998","study","dph",66.5752091294124,9.14624815706159,48.6485627415717,84.5018555172531,13607.5943708288,103.255613653663
"10.1111/gcb.14998","study","dt:dph",-5.43328220694229,3.6669347956558,-12.6204744064277,1.75390999254308,13607.5943708288,103.255613653663
"10.1111/j.1365-2486.2011.02404.x","study","intrcpt",-3.9637275822499,4.01793997020051,-11.8388899238429,3.9114347593431,13848.3966070079,103.323713759176
"10.1111/j.1365-2486.2011.02404.x","study","dt",-7.8340650515102,1.20528204275224,-10.1964178553046,-5.47171224771581,13848.3966070079,103.323713759176
"10.1111/j.1365-2486.2011.02404.x","study","dph",66.4743723746909,9.12726609544296,48.5849308276227,84.3638139217591,13848.3966070079,103.323713759176
"10.1111/j.1365-2486.2011.02404.x","study","dt:dph",-5.47438703827019,3.6581208340925,-12.6443038730915,1.69552979655112,13848.3966070079,103.323713759176
"10.1111/jpy.13158","study","intrcpt",-4.51854500323501,4.01396680537423,-12.3859199417685,3.34882993529847,13732.4795401942,101.749027374499
"10.1111/jpy.13158","study","dt",-7.79642414599025,1.21379890236518,-10.175469994626,-5.41737829735449,13732.4795401942,101.749027374499
"10.1111/jpy.13158","study","dph",65.7229959257448,9.13487331762381,47.8186442232021,83.6273476282875,13732.4795401942,101.749027374499
"10.1111/jpy.13158","study","dt:dph",-5.32521565724303,3.6643329986067,-12.5073083345122,1.85687702002609,13732.4795401942,101.749027374499
"10.1111/jpy.13290","study","intrcpt",-3.90398248399039,4.02625906855552,-11.7954502583592,3.98748529037842,13651.4985285721,104.83610306054
"10.1111/jpy.13290","study","dt",-7.94473693091236,1.20355010196303,-10.3036951307599,-5.58577873106481,13651.4985285721,104.83610306054
"10.1111/jpy.13290","study","dph",66.2303184312894,9.1071294268851,48.3803447545946,84.0802921079842,13651.4985285721,104.83610306054
"10.1111/jpy.13290","study","dt:dph",-5.33921137291497,3.64608849175913,-12.4855448167629,1.80712207093293,13651.4985285721,104.83610306054
